menu_id,restaurant_id,food_id,cuisine,price
15369,255651,90,"Chinese,Biryani",295.0
15580,255651,90,"Chinese,Biryani",295.0
15971,523044,90,"Chinese,North Indian",325.0
16689,430451,90,"North Indian,Chinese",180.0
16784,430451,90,"North Indian,Chinese",180.0
16868,447526,90,"Pizzas,Pastas",199.0
16962,447526,90,"Pizzas,Pastas",199.0
18396,364627,90,"Chinese,Beverages",210.0
18676,364627,90,"Chinese,Beverages",210.0
21194,186264,90,"Pizzas,Snacks",109.0
21243,186264,90,"Pizzas,Snacks",109.0
23473,127306,90,"Indian,Chinese",100.0
23581,127306,90,"Indian,Chinese",100.0
24432,417015,90,"Pizzas,Beverages",89.0
24484,417015,90,"Pizzas,Beverages",89.0
25198,579040,90,"Beverages,Fast Food",110.0
25725,189441,90,"Beverages,Desserts",170.95
27067,355563,90,"Bakery,Pizzas",140.0
91,567335,91,"Beverages,Pizzas",90.0
2255,368328,91,North Indian,100.0
2285,530878,91,"Pizzas,Fast Food",99.0
16959,447526,91,"Pizzas,Pastas",159.0
23571,127306,91,"Indian,Chinese",100.0
92,567335,92,"Beverages,Pizzas",90.0
128,531342,92,"Sweets,Bakery",59.0
990,407249,92,"Juices,Beverages",65.0
2938,440878,92,Beverages,60.0
93,567335,93,"Beverages,Pizzas",90.0
127,531342,93,"Sweets,Bakery",59.0
2010,382204,93,"Chinese,Pizzas",100.0
2288,530878,93,"Pizzas,Fast Food",99.0
10271,183009,93,Bakery,70.0
23570,127306,93,"Indian,Chinese",100.0
27073,355563,93,"Bakery,Pizzas",130.0
94,567335,94,"Beverages,Pizzas",90.0
121,531342,94,"Sweets,Bakery",72.0
315,158203,94,Beverages,118.0
374,158203,94,Beverages,118.0
1698,427610,94,"Beverages,Pizzas",74.0
1743,427610,94,"Beverages,Pizzas",74.0
1825,435582,94,"Pizzas,Beverages",105.0
2004,382204,94,"Chinese,Pizzas",100.0
2256,368328,94,North Indian,100.0
10211,183009,94,Bakery,70.0
10270,183009,94,Bakery,70.0
23469,127306,94,"Indian,Chinese",100.0
23569,127306,94,"Indian,Chinese",100.0
24433,417015,94,"Pizzas,Beverages",89.0
24486,417015,94,"Pizzas,Beverages",89.0
25116,164297,94,"Waffle,Ice Cream",120.0
27066,355563,94,"Bakery,Pizzas",130.0
95,567335,95,"Beverages,Pizzas",100.0
96,567335,96,"Beverages,Pizzas",100.0
97,567335,97,"Beverages,Pizzas",110.0
2009,382204,97,"Chinese,Pizzas",130.0
3129,459775,97,"Beverages,Pizzas",199.0
8384,143143,97,"American,Beverages",200.0
10214,183009,97,Bakery,125.0
10275,183009,97,Bakery,125.0
10334,174586,97,"South Indian,North Indian",260.0
10468,174586,97,"South Indian,North Indian",260.0
14450,263185,97,"Bakery,Beverages",209.0
14528,263185,97,"Bakery,Beverages",209.0
16869,447526,97,"Pizzas,Pastas",199.0
16963,447526,97,"Pizzas,Pastas",199.0
18395,364627,97,"Chinese,Beverages",198.0
18675,364627,97,"Chinese,Beverages",198.0
21244,186264,97,"Pizzas,Snacks",109.0
98,567335,98,"Beverages,Pizzas",120.0
99,567335,99,"Beverages,Pizzas",120.0
100,567335,100,"Beverages,Pizzas",120.0
373,158203,100,Beverages,118.0
998,407249,100,"Juices,Beverages",78.0
2286,530878,100,"Pizzas,Fast Food",99.0
3205,420637,100,Beverages,95.0
101,567335,101,"Beverages,Pizzas",120.0
3411,531363,101,"Fast Food,Italian",170.0
8386,143143,101,"American,Beverages",200.0
14451,263185,101,"Bakery,Beverages",209.0
14529,263185,101,"Bakery,Beverages",209.0
27064,355563,101,"Bakery,Pizzas",150.0
102,567335,102,"Beverages,Pizzas",230.0
16839,447526,102,"Pizzas,Pastas",209.0
16882,447526,102,"Pizzas,Pastas",209.0
21182,186264,102,"Pizzas,Snacks",129.0
21213,186264,102,"Pizzas,Snacks",129.0
103,567335,103,"Beverages,Pizzas",230.0
16840,447526,103,"Pizzas,Pastas",209.0
16883,447526,103,"Pizzas,Pastas",209.0
21183,186264,103,"Pizzas,Snacks",129.0
21214,186264,103,"Pizzas,Snacks",129.0
104,567335,104,"Beverages,Pizzas",300.0
24240,174464,104,"Pizzas,Pastas",389.0
24293,174464,104,"Pizzas,Pastas",389.0
105,567335,105,"Beverages,Pizzas",300.0
106,567335,106,"Beverages,Pizzas",250.0
16700,430451,106,"North Indian,Chinese",425.0
107,567335,107,"Beverages,Pizzas",230.0
108,567335,108,"Beverages,Pizzas",300.0
22254,132538,108,"Pizzas,Italian",183.0
22295,132538,108,"Pizzas,Italian",183.0
109,567335,109,"Beverages,Pizzas",250.0
3191,459775,109,"Beverages,Pizzas",399.0
110,567335,110,"Beverages,Pizzas",250.0
111,567335,111,"Beverages,Pizzas",250.0
112,567335,112,"Beverages,Pizzas",350.0
113,567335,113,"Beverages,Pizzas",90.0
114,567335,114,"Beverages,Pizzas",90.0
115,567335,115,"Beverages,Pizzas",90.0
116,531342,116,"Sweets,Bakery",55.0
1737,427610,116,"Beverages,Pizzas",60.0
3211,420637,116,Beverages,99.0
3497,373319,116,"Indian,Chinese",45.0
10354,174586,116,"South Indian,North Indian",200.0
10515,174586,116,"South Indian,North Indian",200.0
10537,174586,116,"South Indian,North Indian",180.0
14119,456922,116,"Beverages,Italian",85.0
14180,456922,116,"Beverages,Italian",85.0
18511,364627,116,"Chinese,Beverages",90.0
22245,132538,116,"Pizzas,Italian",108.0
22280,132538,116,"Pizzas,Italian",108.0
117,531342,117,"Sweets,Bakery",40.0
1850,435582,117,"Pizzas,Beverages",105.0
2038,382204,117,"Chinese,Pizzas",75.0
2147,368328,117,North Indian,75.0
2720,440811,117,"Pizzas,American",30.0
2964,161396,117,"Sweets,Beverages",60.0
3556,407243,117,"Snacks,Chinese",60.0
5969,397980,117,"Chinese,North Indian",70.0
6054,397980,117,"Chinese,North Indian",70.0
12891,139864,117,"Indian,South Indian",70.0
14257,102582,117,"Bakery,Desserts",50.0
14310,102582,117,"Bakery,Desserts",50.0
17728,536499,117,"South Indian,Chinese",65.0
18368,364627,117,"Chinese,Beverages",77.0
18507,364627,117,"Chinese,Beverages",77.0
19241,497063,117,"Indian,Chinese",70.0
22708,263297,117,"Indian,Biryani",139.0
22930,263297,117,"Indian,Biryani",139.0
23477,127306,117,"Indian,Chinese",90.0
23591,127306,117,"Indian,Chinese",90.0
24476,417015,117,"Pizzas,Beverages",55.0
24583,417015,117,"Pizzas,Beverages",55.0
26095,127463,117,Bakery,45.0
27089,417020,117,"Biryani,Beverages",55.0
27127,417020,117,"Biryani,Beverages",55.0
27172,385636,117,"Bakery,Desserts",35.0
27223,385636,117,"Bakery,Desserts",35.0
118,531342,118,"Sweets,Bakery",300.0
19873,377292,118,"Indian,Snacks",16.0
24361,163435,118,"Sweets,Snacks",75.0
24385,163435,118,"Sweets,Snacks",75.0
24622,376602,118,"Sweets,Snacks",74.4
119,531342,119,"Sweets,Bakery",95.0
120,531342,120,"Sweets,Bakery",145.0
122,531342,122,"Sweets,Bakery",59.0
123,531342,123,"Sweets,Bakery",59.0
2079,382204,123,"Chinese,Pizzas",40.0
124,531342,124,"Sweets,Bakery",67.0
690,543530,124,"Italian-American,Fast Food",130.0
745,158204,124,Continental,84.0
786,158204,124,Continental,84.0
995,407249,124,"Juices,Beverages",78.0
1744,427610,124,"Beverages,Pizzas",89.04
1968,382204,124,"Chinese,Pizzas",110.0
2235,368328,124,North Indian,110.0
2287,530878,124,"Pizzas,Fast Food",99.0
3204,420637,124,Beverages,90.0
3406,531363,124,"Fast Food,Italian",130.0
3774,165533,124,American,99.0
3927,242943,124,"European,Italian",110.0
9071,478936,124,"Nepalese,Chinese",110.0
9148,478936,124,"Nepalese,Chinese",110.0
9620,557008,124,"North Indian,Chinese",90.0
9738,557008,124,"North Indian,Chinese",90.0
10279,183009,124,Bakery,100.0
11258,387674,124,"American,Fast Food",109.0
12364,249335,124,"Pizzas,Pastas",80.0
12471,249335,124,"Pizzas,Pastas",80.0
16961,447526,124,"Pizzas,Pastas",169.0
17182,518803,124,Beverages,180.0
18394,364627,124,"Chinese,Beverages",185.0
18673,364627,124,"Chinese,Beverages",185.0
20842,102581,124,"Indian,Chinese",175.0
21245,186264,124,"Pizzas,Snacks",129.0
23472,127306,124,"Indian,Chinese",100.0
23577,127306,124,"Indian,Chinese",100.0
24392,163435,124,"Sweets,Snacks",90.0
24434,417015,124,"Pizzas,Beverages",89.0
24487,417015,124,"Pizzas,Beverages",89.0
27065,355563,124,"Bakery,Pizzas",150.0
125,531342,125,"Sweets,Bakery",59.0
370,158203,125,Beverages,118.0
687,543530,125,"Italian-American,Fast Food",130.0
790,158204,125,Continental,84.0
992,407249,125,"Juices,Beverages",65.0
3403,531363,125,"Fast Food,Italian",130.0
3532,373319,125,"Indian,Chinese",70.0
9150,478936,125,"Nepalese,Chinese",120.0
27063,355563,125,"Bakery,Pizzas",130.0
129,531342,129,"Sweets,Bakery",59.0
368,158203,129,Beverages,118.0
748,158204,129,Continental,84.0
789,158204,129,Continental,84.0
999,407249,129,"Juices,Beverages",78.0
2002,382204,129,"Chinese,Pizzas",100.0
2254,368328,129,North Indian,100.0
3206,420637,129,Beverages,95.0
3531,373319,129,"Indian,Chinese",70.0
3905,242943,129,"European,Italian",110.0
9149,478936,129,"Nepalese,Chinese",110.0
9616,557008,129,"North Indian,Chinese",150.0
9734,557008,129,"North Indian,Chinese",150.0
10210,183009,129,Bakery,70.0
10269,183009,129,Bakery,70.0
16786,430451,129,"North Indian,Chinese",225.0
27071,355563,129,"Bakery,Pizzas",130.0
130,531342,130,"Sweets,Bakery",59.0
131,531342,131,"Sweets,Bakery",59.0
132,531342,132,"Sweets,Bakery",225.0
133,531342,133,"Sweets,Bakery",250.0
134,531342,134,"Sweets,Bakery",225.0
135,531342,135,"Sweets,Bakery",209.0
136,531342,136,"Sweets,Bakery",115.0
137,531342,137,"Sweets,Bakery",167.0
138,531342,138,"Sweets,Bakery",105.0
139,531342,139,"Sweets,Bakery",98.0
140,531342,140,"Sweets,Bakery",105.0
141,531342,141,"Sweets,Bakery",125.0
142,531342,142,"Sweets,Bakery",125.0
143,531342,143,"Sweets,Bakery",135.0
144,531342,144,"Sweets,Bakery",115.0
145,531342,145,"Sweets,Bakery",120.0
146,531342,146,"Sweets,Bakery",130.0
147,531342,147,"Sweets,Bakery",135.0
148,531342,148,"Sweets,Bakery",130.0
9244,437616,148,"North Indian,South Indian",128.57
19891,377292,148,"Indian,Snacks",18.0
21569,519622,148,"Sweets,Snacks",320.0
22155,385197,148,"Sweets,Snacks",175.0
22187,385197,148,"Sweets,Snacks",175.0
24352,163435,148,"Sweets,Snacks",160.0
24367,163435,148,"Sweets,Snacks",160.0
24592,376602,148,"Sweets,Snacks",154.76
24614,376602,148,"Sweets,Snacks",154.76
27484,195788,148,"Snacks,Sweets",330.0
149,531342,149,"Sweets,Bakery",135.0
150,531342,150,"Sweets,Bakery",135.0
151,531342,151,"Sweets,Bakery",130.0
152,531342,152,"Sweets,Bakery",130.0
2977,161396,152,"Sweets,Beverages",125.0
153,531342,153,"Sweets,Bakery",125.0
154,531342,154,"Sweets,Bakery",123.0
155,531342,155,"Sweets,Bakery",100.0
156,531342,156,"Sweets,Bakery",103.0
2949,161396,156,"Sweets,Beverages",80.0
157,531342,157,"Sweets,Bakery",113.0
158,531342,158,"Sweets,Bakery",105.0
159,531342,159,"Sweets,Bakery",93.0
2976,161396,159,"Sweets,Beverages",80.0
15046,163436,159,"Sweets,Snacks",100.0
19933,377292,159,"Indian,Snacks",17.0
160,531342,160,"Sweets,Bakery",90.0
24351,163435,160,"Sweets,Snacks",105.0
24366,163435,160,"Sweets,Snacks",105.0
27490,195788,160,"Snacks,Sweets",230.0
161,531342,161,"Sweets,Bakery",93.0
2946,161396,161,"Sweets,Beverages",90.0
162,531342,162,"Sweets,Bakery",93.0
2975,161396,162,"Sweets,Beverages",60.0
15045,163436,162,"Sweets,Snacks",80.0
19934,377292,162,"Indian,Snacks",13.0
24348,163435,162,"Sweets,Snacks",160.0
24362,163435,162,"Sweets,Snacks",160.0
163,531342,163,"Sweets,Bakery",93.0
2974,161396,163,"Sweets,Beverages",60.0
15039,163436,163,"Sweets,Snacks",125.0
15048,163436,163,"Sweets,Snacks",125.0
18900,104147,163,"Continental,Indian",120.0
20421,451742,163,"Indian,Thalis",80.0
20578,102581,163,"Indian,Chinese",95.0
20766,102581,163,"Indian,Chinese",95.0
21568,519622,163,"Sweets,Snacks",18.0
21623,153339,163,"Indian,Chinese",46.0
21857,153339,163,"Indian,Chinese",46.0
22152,385197,163,"Sweets,Snacks",150.0
22183,385197,163,"Sweets,Snacks",150.0
24349,163435,163,"Sweets,Snacks",125.0
24363,163435,163,"Sweets,Snacks",125.0
164,531342,164,"Sweets,Bakery",60.0
165,531342,165,"Sweets,Bakery",44.0
166,531342,166,"Sweets,Bakery",95.0
167,531342,167,"Sweets,Bakery",135.0
168,531342,168,"Sweets,Bakery",273.0
169,531342,169,"Sweets,Bakery",80.0
9260,437616,169,"North Indian,South Indian",76.19
170,531342,170,"Sweets,Bakery",75.0
171,531342,171,"Sweets,Bakery",85.0
172,531342,172,"Sweets,Bakery",110.0
173,531342,173,"Sweets,Bakery",135.0
174,531342,174,"Sweets,Bakery",178.0
175,531342,175,"Sweets,Bakery",135.0
6403,553999,175,Bakery,15.0
7594,431552,175,Bakery,15.0
27276,385636,175,"Bakery,Desserts",25.0
176,531342,176,"Sweets,Bakery",135.0
177,531342,177,"Sweets,Bakery",135.0
178,531342,178,"Sweets,Bakery",135.0
179,531342,179,"Sweets,Bakery",135.0
180,531342,180,"Sweets,Bakery",100.0
181,531342,181,"Sweets,Bakery",120.0
182,531342,182,"Sweets,Bakery",142.0
2947,161396,182,"Sweets,Beverages",125.0
19919,377292,182,"Indian,Snacks",24.0
22154,385197,182,"Sweets,Snacks",175.0
22186,385197,182,"Sweets,Snacks",175.0
24358,163435,182,"Sweets,Snacks",155.0
24378,163435,182,"Sweets,Snacks",155.0
27434,195788,182,"Snacks,Sweets",340.0
27483,195788,182,"Snacks,Sweets",340.0
183,531342,183,"Sweets,Bakery",68.0
184,531342,184,"Sweets,Bakery",105.0
185,531342,185,"Sweets,Bakery",186.0
186,531342,186,"Sweets,Bakery",240.0
187,531342,187,"Sweets,Bakery",157.0
188,531342,188,"Sweets,Bakery",142.0
189,531342,189,"Sweets,Bakery",142.0
190,531342,190,"Sweets,Bakery",142.0
191,531342,191,"Sweets,Bakery",30.0
192,531342,192,"Sweets,Bakery",470.0
193,531342,193,"Sweets,Bakery",1070.0
194,531342,194,"Sweets,Bakery",220.0
195,531342,195,"Sweets,Bakery",500.0
196,531342,196,"Sweets,Bakery",350.0
197,531342,197,"Sweets,Bakery",170.0
198,531342,198,"Sweets,Bakery",370.0
199,531342,199,"Sweets,Bakery",470.0
200,531342,200,"Sweets,Bakery",485.0
201,531342,201,"Sweets,Bakery",34.0
19026,102041,201,"Indian,Biryani",108.0
19148,102041,201,"Indian,Biryani",108.0
21958,226773,201,"Chinese,Indian",60.0
22127,226773,201,"Chinese,Indian",60.0
202,531342,202,"Sweets,Bakery",120.0
14937,109549,202,"Bakery,Pizzas",30.0
18815,104147,202,"Continental,Indian",295.0
19926,377292,202,"Indian,Snacks",572.0
27495,195788,202,"Snacks,Sweets",310.0
203,531342,203,"Sweets,Bakery",60.0
1537,257181,203,Indian,35.0
3219,420479,203,"North Indian,South Indian",45.0
3604,461724,203,"Bakery,Chinese",47.0
204,531342,204,"Sweets,Bakery",45.0
924,156602,204,"Snacks,Chaat",50.0
932,156602,204,"Snacks,Chaat",50.0
950,158193,204,Indian,50.0
2971,161396,204,"Sweets,Beverages",50.0
3018,382249,204,"Continental,Snacks",55.0
3536,508318,204,Chaat,30.0
205,531342,205,"Sweets,Bakery",60.0
9328,437616,205,"North Indian,South Indian",104.76
10345,174586,205,"South Indian,North Indian",210.0
10487,174586,205,"South Indian,North Indian",210.0
15057,282630,205,"Chaat,South Indian",165.0
15120,282630,205,"Chaat,South Indian",165.0
17113,126128,205,South Indian,160.0
24087,433648,205,"Chinese,Chaat",78.0
24386,163435,205,"Sweets,Snacks",40.0
206,531342,206,"Sweets,Bakery",135.0
17768,536499,206,"South Indian,Chinese",150.0
208,531342,208,"Sweets,Bakery",150.0
2554,475283,208,Indian,250.0
209,531342,209,"Sweets,Bakery",120.0
2553,475283,209,Indian,150.0
16444,103649,209,Indian,100.0
20490,116272,209,"Fast Food,Snacks",200.0
21979,226773,209,"Chinese,Indian",100.0
24060,433648,209,"Chinese,Chaat",15.6
24081,433648,209,"Chinese,Chaat",15.6
210,531342,210,"Sweets,Bakery",34.0
211,531342,211,"Sweets,Bakery",43.0
1952,382204,211,"Chinese,Pizzas",50.0
2142,368328,211,North Indian,45.0
3260,427606,211,"Chinese,Indian",110.0
5200,226299,211,Biryani,220.0
5394,255925,211,"Chinese,Indian",280.0
6033,397980,211,"Chinese,North Indian",180.0
6132,533186,211,"Biryani,Chinese",200.0
6187,533186,211,"Biryani,Chinese",200.0
7278,133352,211,South Indian,205.0
7873,102037,211,"South Indian,Indian",165.0
8424,558957,211,"North Indian,Tandoor",230.0
14349,405031,211,"Chinese,Tandoor",200.0
15716,523044,211,"Chinese,North Indian",254.0
19256,378028,211,"Indian,Chinese",199.0
20962,508701,211,"Chinese,Snacks",150.0
21588,153339,211,"Indian,Chinese",299.0
21693,153339,211,"Indian,Chinese",299.0
212,531342,212,"Sweets,Bakery",22.0
2933,440878,212,Beverages,20.0
3537,508318,212,Chaat,10.0
3561,407243,212,"Snacks,Chinese",15.0
16294,545808,212,"Indian,Chinese",25.0
19251,378028,212,"Indian,Chinese",19.0
19937,377292,212,"Indian,Snacks",13.0
21564,519622,212,"Sweets,Snacks",15.0
24059,433648,212,"Chinese,Chaat",15.6
24080,433648,212,"Chinese,Chaat",15.6
24359,163435,212,"Sweets,Snacks",75.0
24383,163435,212,"Sweets,Snacks",75.0
213,531342,213,"Sweets,Bakery",64.0
2953,161396,213,"Sweets,Beverages",25.0
214,531342,214,"Sweets,Bakery",73.0
1386,158195,214,"North Indian,Chinese",69.0
1627,420675,214,"Mughlai,North Indian",60.0
1986,382204,214,"Chinese,Pizzas",60.0
3337,427606,214,"Chinese,Indian",50.0
3691,462070,214,Indian,80.0
4003,166613,214,"Indian,Chinese",60.0
4263,186289,214,Biryani,60.0
4416,165532,214,"Indian,Chinese",50.0
4634,169281,214,"Indian,Chinese",50.0
5208,226299,214,Biryani,45.0
5370,165530,214,South Indian,25.0
6041,397980,214,"Chinese,North Indian",40.0
6195,533186,214,"Biryani,Chinese",60.0
6720,137701,214,"Indian,Chinese",60.0
10033,134569,214,"Indian,Chinese",90.0
10325,174586,214,"South Indian,North Indian",140.0
10446,174586,214,"South Indian,North Indian",140.0
15468,255651,214,"Chinese,Biryani",90.0
15947,523044,214,"Chinese,North Indian",65.0
18017,113036,214,"Indian,Chinese",40.0
18763,104147,214,"Continental,Indian",150.0
20609,102581,214,"Indian,Chinese",70.0
21986,226773,214,"Chinese,Indian",40.0
26164,109387,214,"Indian,Chinese",55.0
26308,109387,214,"Indian,Chinese",55.0
27615,102040,214,"Indian,Biryani",35.0
215,531342,215,"Sweets,Bakery",30.0
1577,530909,215,"Fast Food,Chinese",46.0
2906,302868,215,Chaat,40.0
3240,420479,215,"North Indian,South Indian",30.0
3616,461724,215,"Bakery,Chinese",30.0
216,531342,216,"Sweets,Bakery",23.0
1679,427610,216,"Beverages,Pizzas",24.0
1704,427610,216,"Beverages,Pizzas",24.0
3580,187915,216,"North Indian,Fast Food",25.0
6323,138890,216,Bakery,15.0
6358,138890,216,Bakery,15.0
6406,553999,216,Bakery,15.0
7209,133352,216,South Indian,20.0
8995,116273,216,Sweets,20.0
13854,387177,216,"Sweets,Snacks",20.0
14302,102582,216,"Bakery,Desserts",45.0
27024,355563,216,"Bakery,Pizzas",45.0
217,531342,217,"Sweets,Bakery",30.0
1544,257181,217,Indian,25.0
1580,530909,217,"Fast Food,Chinese",77.0
3243,420479,217,"North Indian,South Indian",50.0
6407,553999,217,Bakery,20.0
14308,102582,217,"Bakery,Desserts",55.0
27025,355563,217,"Bakery,Pizzas",55.0
218,531342,218,"Sweets,Bakery",75.0
219,531342,219,"Sweets,Bakery",60.0
220,531342,220,"Sweets,Bakery",60.0
221,531342,221,"Sweets,Bakery",60.0
1524,257181,221,Indian,40.0
2022,382204,221,"Chinese,Pizzas",40.0
2195,368328,221,North Indian,40.0
222,531342,222,"Sweets,Bakery",75.0
223,531342,223,"Sweets,Bakery",60.0
27171,385636,223,"Bakery,Desserts",40.0
27222,385636,223,"Bakery,Desserts",40.0
224,531342,224,"Sweets,Bakery",164.0
225,531342,225,"Sweets,Bakery",209.0
226,531342,226,"Sweets,Bakery",179.0
14084,501701,226,"South Indian,Chinese",90.0
24073,433648,226,"Chinese,Chaat",90.0
24105,433648,226,"Chinese,Chaat",90.0
228,531342,228,"Sweets,Bakery",164.0
229,531342,229,"Sweets,Bakery",164.0
8516,558957,229,"North Indian,Tandoor",240.0
18588,364627,229,"Chinese,Beverages",263.0
20470,451743,229,"Chinese,Tibetan",220.0
26459,306094,229,"Indian,Chinese",280.0
230,531342,230,"Sweets,Bakery",194.0
231,531342,231,"Sweets,Bakery",179.0
2560,475283,231,Indian,230.0
232,531342,232,"Sweets,Bakery",194.0
11766,109258,232,Chinese,100.0
233,531342,233,"Sweets,Bakery",149.0
547,187912,233,"Fast Food,Indian",120.0
577,187912,233,"Fast Food,Indian",120.0
5425,255925,233,"Chinese,Indian",230.0
6433,410839,233,Chinese,250.0
6603,137701,233,"Indian,Chinese",245.0
6655,137701,233,"Indian,Chinese",245.0
8448,558957,233,"North Indian,Tandoor",210.0
9714,557008,233,"North Indian,Chinese",170.0
10049,134569,233,"Indian,Chinese",240.0
10507,174586,233,"South Indian,North Indian",300.0
11765,109258,233,Chinese,80.0
13429,364571,233,"Chinese,Continental",250.0
13566,364571,233,"Chinese,Continental",250.0
